Aciagrion	25
Acisoma	15
Aeschnophlebia	40
Aeshna	93
Agriocnemis	40
Agrionoptera	18
Anaciaeschna	38
Anax	107
Anisogomphus	18
Anotogaster	44
Asiagomphus	74
Atrocalopteryx	21
Bayadera	15
Boninthemis	15
Boyeria	19
Brachydiplax	22
Brachythemis	15
Calopteryx	38
Ceriagrion	52
Chlorogomphus	78
Coeliccia	51
Coenagrion	80
Cordulia	16
Crocothemis	36
Davidius	87
Deielia	36
Diplacodes	34
Enallagma	20
Epiophlebia	25
Epitheca	35
Epophthalmia	26
Erythromma	12
Euphaea	17
Gynacantha	37
Hemicordulia	47
Hydrobasileus	15
Ictinogomphus	18
Indolestes	45
Ischnura	106
Lanthus	15
Lathrecista	12
Leptogomphus	16
Lestes	94
Leucorrhinia	30
Libellula	41
Lyriothemis	59
Macrodiplax	13
Macromia	78
Macromidia	14
Matrona	21
Melligomphus	20
Mnais	90
Mortonagrion	33
Nannophya	18
Nehalennia	14
Neurothemis	38
Nihonogomphus	18
Orthetrum	216
Pantala	16
Paracercion	97
Planaeschna	58
Platycnemis	37
Polycanthagyna	24
Pseudagrion	34
Pseudocopera	49
Pseudothemis	25
Psolodesmus	15
Rhinocypha	36
Rhipidolestes	91
Rhyothemis	73
Sarasaeschna	28
Shaogomphus	18
Sieboldius	21
Sinictinogomphus	18
Sinogomphus	18
Somatochlora	131
Stylogomphus	64
Stylurus	45
Sympecma	19
Sympetrum	479
Tanypteryx	29
Tholymis	20
Tramea	65
Trigomphus	71
Trithemis	18
Zyxomma	36
#4005
