Sympecma paedisca	2
Indolestes peregrinus	3
Indolestes boninensis	0
Lestes sponsa	8
Lestes dryas	0
Lestes temporalis	2
Lestes japonicus	2
Psolodesmus kuroiwae	0
Mnais costalis	4
Mnais pruinosa	0
Calopteryx japonica	1
Calopteryx cornelia	5
Atrocalopteryx atrata	13
Matrona japonica	7
Rhipidolestes aculeatus	0
Rhipidolestes okinawanus	0
Rhipidolestes shozoi	0
Rhipidolestes amamiensis	0
Rhipidolestes asatoi	0
Rhipidolestes yakusimensis	0
Rhipidolestes hiraoi	0
Rhinocypha ogasawarensis	0
Rhinocypha uenoi	0
Bayadera ishigakiana	0
Euphaea yayeyamana	0
Coeliccia flavicauda	0
Coeliccia ryukyuensis	4
Platycnemis foliacea	0
Platycnemis echigoana	0
Pseudocopera annulata	5
Pseudocopera tokyoensis	0
Nehalennia speciosa	0
Ceriagrion melanurum	1
Ceriagrion nipponicum	0
Ceriagrion auranticum	0
Coenagrion lanceolatum	0
Coenagrion hylas	0
Coenagrion terue	0
Coenagrion ecornutum	0
Pseudagrion pilidorsum	0
Pseudagrion microcephalum	0
Erythromma humerale	2
Paracercion plagiosum	1
Paracercion calamorum	3
Paracercion hieroglyphicum	0
Paracercion sieboldii	0
Paracercion melanotum	1
Agriocnemis pygmaea	0
Agriocnemis femina	0
Mortonagrion selenion	0
Mortonagrion hirosei	0
Aciagrion migratum	0
Enallagma circulatum	2
Ischnura senegalensis	9
Ischnura elegans	1
Ischnura aurora	0
Ischnura asiatica	4
Ischnura ezoin	0
Epiophlebia superstes	2
Sarasaeschna pryeri	0
Sarasaeschna kunigamiensis	0
Boyeria maclachlani	0
Planaeschna ishigakiana	0
Planaeschna risi	0
Planaeschna milnei	1
Aeschnophlebia longistigma	1
Aeschnophlebia anisoptera	0
Gynacantha japonica	2
Gynacantha ryukyuensis	0
Anaciaeschna jaspidea	0
Anaciaeschna martini	2
Polycanthagyna melanictera	0
Aeshna mixta	1
Aeshna crenata	2
Aeshna juncea	1
Aeshna subarctica	0
Anax ephippiger	0
Anax junius	0
Anax parthenope	3
Anax nigrofasciatus	2
Anax guttatus	1
Anax panybeus	0
Sinictinogomphus clavatus	0
Ictinogomphus pertinax	3
Sieboldius albardae	5
Melligomphus viridicostus	0
Nihonogomphus viridis	1
Leptogomphus yayeyamensis	2
Davidius fujiama	0
Davidius nanus	0
Davidius moiwanus	1
Lanthus fujiacus	0
Sinogomphus flavolimbatus	0
Stylogomphus suzukii	0
Stylogomphus shirozui	1
Stylogomphus ryukyuanus	1
Trigomphus citimus	0
Trigomphus ogumai	0
Trigomphus melampus	2
Trigomphus interruptus	1
Anisogomphus maacki	0
Stylurus annulatus	0
Stylurus nagoyanus	1
Stylurus oculatus	0
Shaogomphus postocularis	0
Asiagomphus pryeri	0
Asiagomphus yayeyamensis	0
Asiagomphus melaenops	0
Asiagomphus amamiensis	0
Tanypteryx pryeri	0
Anotogaster sieboldii	7
Anotogaster klossi	0
Chlorogomphus okinawensis	0
Chlorogomphus iriomotensis	0
Chlorogomphus brunneus	1
Macromidia ishidai	0
Hemicordulia ogasawarensis	0
Hemicordulia mindana	0
Hemicordulia okinawensis	0
Cordulia amurensis	1
Epitheca marginata	0
Epitheca bimaculata	0
Somatochlora arctica	0
Somatochlora alpestris	0
Somatochlora uchidai	5
Somatochlora graeseri	0
Somatochlora viridiaenea	0
Somatochlora clavata	0
Somatochlora exuberata	0
Epophthalmia elegans	2
Macromia daimoji	0
Macromia urania	0
Macromia amphigena	0
Macromia kubokaiya	0
Macromia clio	0
Macrodiplax cora	0
Rhyothemis fuliginosa	2
Rhyothemis severini	0
Rhyothemis regia	0
Rhyothemis variegata	1
Rhyothemis phyllis	0
Leucorrhinia dubia	0
Leucorrhinia intermedia	0
Sympetrum fonscolombii	0
Sympetrum darwinianum	28
Sympetrum maculatum	0
Sympetrum gracile	0
Sympetrum risi	1
Sympetrum infuscatum	34
Sympetrum flaveolum	0
Sympetrum danae	0
Sympetrum frequens	55
Sympetrum depressiusculum	0
Sympetrum striolatum	0
Sympetrum vulgatum	0
Sympetrum baccha	0
Sympetrum parvulum	2
Sympetrum eroticum	15
Sympetrum kunckeli	6
Sympetrum pedemontanum	11
Sympetrum cordulegaster	0
Sympetrum speciosum	1
Sympetrum croceolum	0
Sympetrum uniforme	0
Hydrobasileus croceus	1
Tramea loewii	0
Tramea basilaris	0
Tramea virginia	0
Tramea transmarina	1
Brachydiplax chalybea	1
Pseudothemis zonata	4
Brachythemis contaminata	0
Deielia phaon	1
Tholymis tillarga	0
Zyxomma petiolatum	0
Zyxomma obtusum	0
Nannophya pygmaea	0
Acisoma panorpoides	0
Crocothemis servilia	8
Diplacodes trivialis	3
Diplacodes bipunctatus	0
Neurothemis ramburii	1
Neurothemis terminata	0
Neurothemis fluctuans	0
Pantala flavescens	18
Trithemis aurora	3
Lathrecista asiatica	0
Agrionoptera sanguinolenta	0
Agrionoptera insignis	0
Boninthemis insularis	0
Lyriothemis flava	0
Lyriothemis elegantissima	0
Lyriothemis pachygastra	0
Orthetrum sabina	7
Orthetrum poecilops	0
Orthetrum albistylum	18
Orthetrum japonicum	0
Orthetrum internum	0
Orthetrum luzonicum	0
Orthetrum glaucum	0
Orthetrum pruinosum	2
Orthetrum melania	19
Libellula quadrimaculata	1
Libellula angelina	0
#376
