Aciagrion	291.0
Acisoma	46.0
Aeschnophlebia	354.0
Aeshna	942.0
Agriocnemis	118.0
Agrionoptera	4.0
Anaciaeschna	336.0
Anax	1807.0
Anisogomphus	285.0
Anotogaster	1074.0
Asiagomphus	727.0
Atrocalopteryx	691.0
Bayadera	4.0
Boninthemis	5.0
Boyeria	322.0
Brachydiplax	28.0
Brachythemis	7.0
Calopteryx	780.0
Ceriagrion	791.0
Chlorogomphus	60.0
Coeliccia	31.0
Coenagrion	445.0
Cordulia	124.0
Crocothemis	787.0
Davidius	909.0
Deielia	449.0
Diplacodes	65.0
Enallagma	131.0
Epiophlebia	545.0
Epitheca	388.0
Epophthalmia	571.0
Erythromma	12.0
Euphaea	11.0
Gynacantha	475.0
Hemicordulia	29.0
Hydrobasileus	12.0
Ictinogomphus	192.0
Indolestes	610.0
Ischnura	1239.0
Lanthus	380.0
Lathrecista	2.0
Leptogomphus	6.0
Lestes	1276.0
Leucorrhinia	84.0
Libellula	650.0
Lyriothemis	582.0
Macrodiplax	13.0
Macromia	733.0
Macromidia	4.0
Matrona	25.0
Melligomphus	338.0
Mnais	1188.0
Mortonagrion	270.0
Nannophya	304.0
Nehalennia	47.0
Neurothemis	1.0
Nihonogomphus	274.0
Orthetrum	3120.0
Pantala	1129.0
Paracercion	1782.0
Planaeschna	508.0
Platycnemis	129.0
Polycanthagyna	381.0
Pseudagrion	30.0
Pseudocopera	655.0
Pseudothemis	689.0
Psolodesmus	9.0
Rhinocypha	7.0
Rhipidolestes	175.0
Rhyothemis	468.0
Sarasaeschna	371.0
Shaogomphus	264.0
Sieboldius	649.0
Sinictinogomphus	353.0
Sinogomphus	203.0
Somatochlora	1230.0
Stylogomphus	391.0
Stylurus	106.0
Sympecma	338.0
Sympetrum	8010.0
Tanypteryx	387.0
Tholymis	47.0
Tramea	264.0
Trigomphus	876.0
Trithemis	31.0
Zyxomma	37.0
