Aciagrion	0
Acisoma	0
Aeschnophlebia	1
Aeshna	4
Agriocnemis	0
Agrionoptera	0
Anaciaeschna	2
Anax	6
Anisogomphus	0
Anotogaster	7
Asiagomphus	0
Atrocalopteryx	13
Bayadera	0
Boninthemis	0
Boyeria	0
Brachydiplax	1
Brachythemis	0
Calopteryx	6
Ceriagrion	1
Chlorogomphus	1
Coeliccia	4
Coenagrion	0
Cordulia	1
Crocothemis	8
Davidius	1
Deielia	1
Diplacodes	3
Enallagma	2
Epiophlebia	2
Epitheca	0
Epophthalmia	2
Erythromma	2
Euphaea	0
Gynacantha	2
Hemicordulia	0
Hydrobasileus	1
Ictinogomphus	3
Indolestes	3
Ischnura	14
Lanthus	0
Lathrecista	0
Leptogomphus	2
Lestes	12
Leucorrhinia	0
Libellula	1
Lyriothemis	0
Macrodiplax	0
Macromia	0
Macromidia	0
Matrona	7
Melligomphus	0
Mnais	4
Mortonagrion	0
Nannophya	0
Nehalennia	0
Neurothemis	1
Nihonogomphus	1
Orthetrum	46
Pantala	18
Paracercion	5
Planaeschna	1
Platycnemis	0
Polycanthagyna	0
Pseudagrion	0
Pseudocopera	5
Pseudothemis	4
Psolodesmus	0
Rhinocypha	0
Rhipidolestes	0
Rhyothemis	3
Sarasaeschna	0
Shaogomphus	0
Sieboldius	5
Sinictinogomphus	0
Sinogomphus	0
Somatochlora	5
Stylogomphus	2
Stylurus	1
Sympecma	2
Sympetrum	153
Tanypteryx	0
Tholymis	0
Tramea	1
Trigomphus	3
Trithemis	3
Zyxomma	0
#376
